"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 04 06:37:36 GMT 2025","Fri Jul 04 06:37:58 GMT 2025","21608","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"skipped","Fri Jul 04 06:40:24 GMT 2025","Fri Jul 04 06:40:24 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Fri Jul 04 06:39:41 GMT 2025","Fri Jul 04 06:40:06 GMT 2025","24347","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"broken","Fri Jul 04 06:40:08 GMT 2025","Fri Jul 04 06:40:24 GMT 2025","15539","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"passed","Fri Jul 04 06:40:50 GMT 2025","Fri Jul 04 06:41:10 GMT 2025","20175","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"broken","Fri Jul 04 06:36:13 GMT 2025","Fri Jul 04 06:36:28 GMT 2025","15377","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"skipped","Fri Jul 04 06:40:24 GMT 2025","Fri Jul 04 06:40:24 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"broken","Fri Jul 04 06:43:56 GMT 2025","Fri Jul 04 06:44:14 GMT 2025","17891","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"skipped","Fri Jul 04 06:42:51 GMT 2025","Fri Jul 04 06:42:51 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Fri Jul 04 06:38:25 GMT 2025","Fri Jul 04 06:38:50 GMT 2025","25055","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Fri Jul 04 06:35:14 GMT 2025","Fri Jul 04 06:35:42 GMT 2025","27605","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Fri Jul 04 06:41:59 GMT 2025","Fri Jul 04 06:42:24 GMT 2025","24829","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"passed","Fri Jul 04 06:34:36 GMT 2025","Fri Jul 04 06:34:56 GMT 2025","20037","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Fri Jul 04 06:39:16 GMT 2025","Fri Jul 04 06:39:38 GMT 2025","22447","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Fri Jul 04 06:41:13 GMT 2025","Fri Jul 04 06:41:33 GMT 2025","20440","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Fri Jul 04 06:41:36 GMT 2025","Fri Jul 04 06:41:57 GMT 2025","21239","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Fri Jul 04 06:38:52 GMT 2025","Fri Jul 04 06:39:14 GMT 2025","21636","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
"passed","Fri Jul 04 06:35:44 GMT 2025","Fri Jul 04 06:36:11 GMT 2025","26519","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"broken","Fri Jul 04 06:42:53 GMT 2025","Fri Jul 04 06:43:09 GMT 2025","15485","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"skipped","Fri Jul 04 06:42:51 GMT 2025","Fri Jul 04 06:42:51 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"broken","Fri Jul 04 06:43:12 GMT 2025","Fri Jul 04 06:43:27 GMT 2025","14996","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
