"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 23 06:48:33 GMT 2025","Wed Jul 23 06:48:54 GMT 2025","21693","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"passed","Wed Jul 23 06:44:55 GMT 2025","Wed Jul 23 06:45:18 GMT 2025","22648","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Wed Jul 23 06:46:03 GMT 2025","Wed Jul 23 06:46:21 GMT 2025","17887","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"passed","Wed Jul 23 06:43:14 GMT 2025","Wed Jul 23 06:43:36 GMT 2025","22470","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Wed Jul 23 06:45:44 GMT 2025","Wed Jul 23 06:46:01 GMT 2025","17380","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"passed","Wed Jul 23 06:48:08 GMT 2025","Wed Jul 23 06:48:30 GMT 2025","21751","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Wed Jul 23 06:44:02 GMT 2025","Wed Jul 23 06:44:22 GMT 2025","19809","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"passed","Wed Jul 23 06:47:34 GMT 2025","Wed Jul 23 06:47:55 GMT 2025","21212","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Wed Jul 23 06:42:58 GMT 2025","Wed Jul 23 06:43:22 GMT 2025","24207","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Wed Jul 23 06:43:39 GMT 2025","Wed Jul 23 06:43:59 GMT 2025","20397","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Wed Jul 23 06:44:09 GMT 2025","Wed Jul 23 06:44:31 GMT 2025","21157","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Wed Jul 23 06:46:54 GMT 2025","Wed Jul 23 06:47:17 GMT 2025","22873","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Wed Jul 23 06:44:33 GMT 2025","Wed Jul 23 06:44:53 GMT 2025","19765","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Wed Jul 23 06:45:32 GMT 2025","Wed Jul 23 06:45:51 GMT 2025","19613","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"passed","Wed Jul 23 06:42:38 GMT 2025","Wed Jul 23 06:42:58 GMT 2025","19832","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Wed Jul 23 06:47:10 GMT 2025","Wed Jul 23 06:47:31 GMT 2025","21472","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Wed Jul 23 06:43:24 GMT 2025","Wed Jul 23 06:43:44 GMT 2025","19276","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Wed Jul 23 06:45:07 GMT 2025","Wed Jul 23 06:45:30 GMT 2025","22449","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
