"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 21 12:06:24 GMT 2025","Mon Jul 21 12:06:43 GMT 2025","19710","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"passed","Mon Jul 21 12:04:02 GMT 2025","Mon Jul 21 12:04:28 GMT 2025","25713","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Mon Jul 21 12:09:10 GMT 2025","Mon Jul 21 12:09:32 GMT 2025","22051","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Mon Jul 21 12:03:40 GMT 2025","Mon Jul 21 12:04:01 GMT 2025","21192","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Mon Jul 21 12:07:35 GMT 2025","Mon Jul 21 12:07:54 GMT 2025","18775","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Mon Jul 21 12:09:34 GMT 2025","Mon Jul 21 12:09:57 GMT 2025","22846","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Mon Jul 21 12:08:44 GMT 2025","Mon Jul 21 12:09:07 GMT 2025","23121","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Mon Jul 21 12:10:08 GMT 2025","Mon Jul 21 12:10:31 GMT 2025","22622","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"passed","Mon Jul 21 12:06:53 GMT 2025","Mon Jul 21 12:07:12 GMT 2025","19508","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"passed","Mon Jul 21 12:08:14 GMT 2025","Mon Jul 21 12:08:38 GMT 2025","24096","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Mon Jul 21 12:09:04 GMT 2025","Mon Jul 21 12:09:25 GMT 2025","21455","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Mon Jul 21 12:07:53 GMT 2025","Mon Jul 21 12:08:11 GMT 2025","17975","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Mon Jul 21 12:07:08 GMT 2025","Mon Jul 21 12:07:27 GMT 2025","19816","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Mon Jul 21 12:09:44 GMT 2025","Mon Jul 21 12:10:06 GMT 2025","21979","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Mon Jul 21 12:04:53 GMT 2025","Mon Jul 21 12:05:12 GMT 2025","19629","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"passed","Mon Jul 21 12:05:25 GMT 2025","Mon Jul 21 12:05:44 GMT 2025","18955","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Mon Jul 21 12:09:59 GMT 2025","Mon Jul 21 12:10:21 GMT 2025","22939","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"passed","Mon Jul 21 12:04:04 GMT 2025","Mon Jul 21 12:04:16 GMT 2025","12396","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Mon Jul 21 12:06:10 GMT 2025","Mon Jul 21 12:06:31 GMT 2025","20792","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Mon Jul 21 12:06:45 GMT 2025","Mon Jul 21 12:07:06 GMT 2025","20153","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"passed","Mon Jul 21 12:04:18 GMT 2025","Mon Jul 21 12:04:41 GMT 2025","23231","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Mon Jul 21 12:04:30 GMT 2025","Mon Jul 21 12:04:50 GMT 2025","20794","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
