"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 23 17:45:14 GMT 2025","Mon Jun 23 17:45:36 GMT 2025","22109","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Mon Jun 23 17:43:51 GMT 2025","Mon Jun 23 17:44:12 GMT 2025","20712","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Mon Jun 23 17:42:08 GMT 2025","Mon Jun 23 17:42:26 GMT 2025","18257","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"passed","Mon Jun 23 17:44:35 GMT 2025","Mon Jun 23 17:44:55 GMT 2025","19828","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Mon Jun 23 17:42:19 GMT 2025","Mon Jun 23 17:42:36 GMT 2025","17567","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Mon Jun 23 17:46:12 GMT 2025","Mon Jun 23 17:46:33 GMT 2025","20940","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Mon Jun 23 17:42:48 GMT 2025","Mon Jun 23 17:43:08 GMT 2025","20292","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
"passed","Mon Jun 23 17:41:44 GMT 2025","Mon Jun 23 17:42:06 GMT 2025","22193","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Mon Jun 23 17:46:01 GMT 2025","Mon Jun 23 17:46:22 GMT 2025","20615","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Mon Jun 23 17:41:16 GMT 2025","Mon Jun 23 17:41:34 GMT 2025","18090","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Mon Jun 23 17:43:03 GMT 2025","Mon Jun 23 17:43:26 GMT 2025","22412","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Mon Jun 23 17:40:48 GMT 2025","Mon Jun 23 17:41:14 GMT 2025","26338","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Mon Jun 23 17:41:15 GMT 2025","Mon Jun 23 17:41:42 GMT 2025","26174","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Mon Jun 23 17:44:47 GMT 2025","Mon Jun 23 17:45:12 GMT 2025","24570","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"passed","Mon Jun 23 17:42:28 GMT 2025","Mon Jun 23 17:42:46 GMT 2025","17626","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"passed","Mon Jun 23 17:43:48 GMT 2025","Mon Jun 23 17:44:05 GMT 2025","17408","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"passed","Mon Jun 23 17:43:31 GMT 2025","Mon Jun 23 17:43:49 GMT 2025","18356","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"passed","Mon Jun 23 17:40:48 GMT 2025","Mon Jun 23 17:41:13 GMT 2025","25567","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Mon Jun 23 17:44:07 GMT 2025","Mon Jun 23 17:44:26 GMT 2025","18433","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"passed","Mon Jun 23 17:45:38 GMT 2025","Mon Jun 23 17:45:59 GMT 2025","21291","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Mon Jun 23 17:41:36 GMT 2025","Mon Jun 23 17:41:57 GMT 2025","20469","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Mon Jun 23 17:44:28 GMT 2025","Mon Jun 23 17:44:45 GMT 2025","17502","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
