"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 27 09:45:08 GMT 2025","Fri Jun 27 09:45:23 GMT 2025","15738","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Fri Jun 27 09:48:34 GMT 2025","Fri Jun 27 09:48:58 GMT 2025","24357","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"skipped","Fri Jun 27 09:48:42 GMT 2025","Fri Jun 27 09:48:42 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Fri Jun 27 09:44:51 GMT 2025","Fri Jun 27 09:45:15 GMT 2025","23838","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Fri Jun 27 09:44:50 GMT 2025","Fri Jun 27 09:45:05 GMT 2025","15328","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Fri Jun 27 09:46:09 GMT 2025","Fri Jun 27 09:46:33 GMT 2025","23982","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Fri Jun 27 09:48:16 GMT 2025","Fri Jun 27 09:48:42 GMT 2025","25888","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Fri Jun 27 09:47:42 GMT 2025","Fri Jun 27 09:48:02 GMT 2025","20624","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Fri Jun 27 09:48:05 GMT 2025","Fri Jun 27 09:48:31 GMT 2025","26255","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Fri Jun 27 09:44:18 GMT 2025","Fri Jun 27 09:44:47 GMT 2025","28439","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"broken","Fri Jun 27 09:45:26 GMT 2025","Fri Jun 27 09:45:44 GMT 2025","17191","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"skipped","Fri Jun 27 09:47:03 GMT 2025","Fri Jun 27 09:47:03 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"skipped","Fri Jun 27 09:47:14 GMT 2025","Fri Jun 27 09:47:14 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"passed","Fri Jun 27 09:46:36 GMT 2025","Fri Jun 27 09:47:03 GMT 2025","26677","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Fri Jun 27 09:47:16 GMT 2025","Fri Jun 27 09:47:39 GMT 2025","23019","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"skipped","Fri Jun 27 09:48:58 GMT 2025","Fri Jun 27 09:48:58 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
