"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 11 11:56:30 GMT 2025","Fri Jul 11 11:56:50 GMT 2025","20072","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"broken","Fri Jul 11 11:59:46 GMT 2025","Fri Jul 11 12:00:02 GMT 2025","15462","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Fri Jul 11 11:58:02 GMT 2025","Fri Jul 11 11:58:24 GMT 2025","21324","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"broken","Fri Jul 11 11:56:10 GMT 2025","Fri Jul 11 11:56:25 GMT 2025","14761","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"broken","Fri Jul 11 11:59:29 GMT 2025","Fri Jul 11 11:59:44 GMT 2025","14772","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Fri Jul 11 11:56:27 GMT 2025","Fri Jul 11 11:56:49 GMT 2025","22022","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"passed","Fri Jul 11 11:58:26 GMT 2025","Fri Jul 11 11:58:45 GMT 2025","19785","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"broken","Fri Jul 11 11:59:39 GMT 2025","Fri Jul 11 11:59:54 GMT 2025","14856","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"skipped","Fri Jul 11 11:59:28 GMT 2025","Fri Jul 11 11:59:28 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Fri Jul 11 11:57:34 GMT 2025","Fri Jul 11 11:57:58 GMT 2025","23306","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"passed","Fri Jul 11 11:58:47 GMT 2025","Fri Jul 11 11:59:11 GMT 2025","23909","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"passed","Fri Jul 11 12:00:05 GMT 2025","Fri Jul 11 12:00:25 GMT 2025","20620","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"skipped","Fri Jul 11 11:57:58 GMT 2025","Fri Jul 11 11:57:58 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"passed","Fri Jul 11 11:55:34 GMT 2025","Fri Jul 11 11:55:47 GMT 2025","13265","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Fri Jul 11 11:58:00 GMT 2025","Fri Jul 11 11:58:21 GMT 2025","21689","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Fri Jul 11 11:58:44 GMT 2025","Fri Jul 11 11:59:03 GMT 2025","18680","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Fri Jul 11 11:57:16 GMT 2025","Fri Jul 11 11:57:39 GMT 2025","22362","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"skipped","Fri Jul 11 11:57:39 GMT 2025","Fri Jul 11 11:57:39 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"passed","Fri Jul 11 11:56:07 GMT 2025","Fri Jul 11 11:56:28 GMT 2025","20901","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
