"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 15 11:53:03 GMT 2025","Tue Jul 15 11:53:22 GMT 2025","18673","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Tue Jul 15 11:49:52 GMT 2025","Tue Jul 15 11:50:04 GMT 2025","11695","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Tue Jul 15 11:50:50 GMT 2025","Tue Jul 15 11:51:09 GMT 2025","18910","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Tue Jul 15 11:53:50 GMT 2025","Tue Jul 15 11:54:12 GMT 2025","21767","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"broken","Tue Jul 15 11:51:59 GMT 2025","Tue Jul 15 11:52:14 GMT 2025","14750","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"passed","Tue Jul 15 11:53:19 GMT 2025","Tue Jul 15 11:53:38 GMT 2025","18956","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Tue Jul 15 11:49:30 GMT 2025","Tue Jul 15 11:49:50 GMT 2025","19559","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"skipped","Tue Jul 15 11:53:48 GMT 2025","Tue Jul 15 11:53:48 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Tue Jul 15 11:54:37 GMT 2025","Tue Jul 15 11:55:00 GMT 2025","22752","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"passed","Tue Jul 15 11:54:14 GMT 2025","Tue Jul 15 11:54:35 GMT 2025","20817","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Tue Jul 15 11:52:16 GMT 2025","Tue Jul 15 11:52:37 GMT 2025","20686","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"passed","Tue Jul 15 11:54:54 GMT 2025","Tue Jul 15 11:55:15 GMT 2025","21620","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"passed","Tue Jul 15 11:50:26 GMT 2025","Tue Jul 15 11:50:46 GMT 2025","20746","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Tue Jul 15 11:52:41 GMT 2025","Tue Jul 15 11:53:01 GMT 2025","20150","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
