"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 21 05:54:32 GMT 2025","Mon Jul 21 05:54:52 GMT 2025","20493","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"broken","Mon Jul 21 05:56:43 GMT 2025","Mon Jul 21 05:56:59 GMT 2025","15942","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"skipped","Mon Jul 21 05:58:16 GMT 2025","Mon Jul 21 05:58:16 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Mon Jul 21 05:55:13 GMT 2025","Mon Jul 21 05:55:34 GMT 2025","20959","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"broken","Mon Jul 21 05:57:03 GMT 2025","Mon Jul 21 05:57:21 GMT 2025","17811","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Mon Jul 21 05:58:13 GMT 2025","Mon Jul 21 05:58:36 GMT 2025","22260","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Mon Jul 21 05:57:48 GMT 2025","Mon Jul 21 05:58:12 GMT 2025","23317","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Mon Jul 21 05:54:09 GMT 2025","Mon Jul 21 05:54:30 GMT 2025","21412","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Mon Jul 21 05:58:38 GMT 2025","Mon Jul 21 05:59:01 GMT 2025","22601","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"passed","Mon Jul 21 05:53:32 GMT 2025","Mon Jul 21 05:53:59 GMT 2025","26885","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Mon Jul 21 05:58:18 GMT 2025","Mon Jul 21 05:58:40 GMT 2025","22187","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"broken","Mon Jul 21 05:56:42 GMT 2025","Mon Jul 21 05:56:59 GMT 2025","16946","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Mon Jul 21 05:54:29 GMT 2025","Mon Jul 21 05:54:49 GMT 2025","20193","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Mon Jul 21 05:53:32 GMT 2025","Mon Jul 21 05:53:52 GMT 2025","19472","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
