"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 27 07:41:29 GMT 2025","Fri Jun 27 07:41:54 GMT 2025","25094","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"broken","Fri Jun 27 07:44:25 GMT 2025","Fri Jun 27 07:44:43 GMT 2025","18034","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"skipped","Fri Jun 27 07:45:05 GMT 2025","Fri Jun 27 07:45:05 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"passed","Fri Jun 27 07:41:27 GMT 2025","Fri Jun 27 07:41:42 GMT 2025","15104","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"skipped","Fri Jun 27 07:45:40 GMT 2025","Fri Jun 27 07:45:40 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"skipped","Fri Jun 27 07:45:40 GMT 2025","Fri Jun 27 07:45:40 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Fri Jun 27 07:45:26 GMT 2025","Fri Jun 27 07:45:51 GMT 2025","25319","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Fri Jun 27 07:41:44 GMT 2025","Fri Jun 27 07:42:07 GMT 2025","22634","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Fri Jun 27 07:42:10 GMT 2025","Fri Jun 27 07:42:34 GMT 2025","23977","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"broken","Fri Jun 27 07:45:42 GMT 2025","Fri Jun 27 07:45:59 GMT 2025","16723","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"broken","Fri Jun 27 07:44:32 GMT 2025","Fri Jun 27 07:44:48 GMT 2025","16103","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"passed","Fri Jun 27 07:42:36 GMT 2025","Fri Jun 27 07:42:59 GMT 2025","22413","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Fri Jun 27 07:41:57 GMT 2025","Fri Jun 27 07:42:21 GMT 2025","23903","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"broken","Fri Jun 27 07:43:27 GMT 2025","Fri Jun 27 07:43:44 GMT 2025","17082","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Fri Jun 27 07:45:15 GMT 2025","Fri Jun 27 07:45:40 GMT 2025","25423","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Fri Jun 27 07:40:58 GMT 2025","Fri Jun 27 07:41:24 GMT 2025","26336","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Fri Jun 27 07:44:08 GMT 2025","Fri Jun 27 07:44:30 GMT 2025","22203","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"skipped","Fri Jun 27 07:45:12 GMT 2025","Fri Jun 27 07:45:12 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Fri Jun 27 07:42:49 GMT 2025","Fri Jun 27 07:43:11 GMT 2025","22203","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"broken","Fri Jun 27 07:43:13 GMT 2025","Fri Jun 27 07:43:30 GMT 2025","17209","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
"skipped","Fri Jun 27 07:45:40 GMT 2025","Fri Jun 27 07:45:40 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Fri Jun 27 07:43:59 GMT 2025","Fri Jun 27 07:44:23 GMT 2025","23466","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
