"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 09 05:32:44 GMT 2025","Wed Jul 09 05:33:11 GMT 2025","27008","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Wed Jul 09 05:33:58 GMT 2025","Wed Jul 09 05:34:19 GMT 2025","20947","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"passed","Wed Jul 09 05:35:09 GMT 2025","Wed Jul 09 05:35:28 GMT 2025","19318","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"passed","Wed Jul 09 05:35:30 GMT 2025","Wed Jul 09 05:35:48 GMT 2025","18172","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Wed Jul 09 05:36:05 GMT 2025","Wed Jul 09 05:36:28 GMT 2025","22945","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"skipped","Wed Jul 09 05:36:57 GMT 2025","Wed Jul 09 05:36:57 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Wed Jul 09 05:33:06 GMT 2025","Wed Jul 09 05:33:16 GMT 2025","10431","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Wed Jul 09 05:35:22 GMT 2025","Wed Jul 09 05:35:41 GMT 2025","18513","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"skipped","Wed Jul 09 05:36:57 GMT 2025","Wed Jul 09 05:36:57 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Wed Jul 09 05:35:50 GMT 2025","Wed Jul 09 05:36:08 GMT 2025","17409","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Wed Jul 09 05:34:57 GMT 2025","Wed Jul 09 05:35:20 GMT 2025","22753","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"passed","Wed Jul 09 05:33:37 GMT 2025","Wed Jul 09 05:33:56 GMT 2025","19023","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Wed Jul 09 05:36:59 GMT 2025","Wed Jul 09 05:37:21 GMT 2025","22312","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"passed","Wed Jul 09 05:35:43 GMT 2025","Wed Jul 09 05:36:02 GMT 2025","19369","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"skipped","Wed Jul 09 05:35:41 GMT 2025","Wed Jul 09 05:35:41 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"passed","Wed Jul 09 05:36:35 GMT 2025","Wed Jul 09 05:36:57 GMT 2025","21876","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"broken","Wed Jul 09 05:33:18 GMT 2025","Wed Jul 09 05:33:34 GMT 2025","15488","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"skipped","Wed Jul 09 05:36:28 GMT 2025","Wed Jul 09 05:36:28 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"passed","Wed Jul 09 05:34:35 GMT 2025","Wed Jul 09 05:34:55 GMT 2025","19984","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
