"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 24 06:40:22 GMT 2025","Tue Jun 24 06:40:47 GMT 2025","24623","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Tue Jun 24 06:40:50 GMT 2025","Tue Jun 24 06:41:05 GMT 2025","15070","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"broken","Tue Jun 24 06:43:47 GMT 2025","Tue Jun 24 06:44:04 GMT 2025","17365","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"skipped","Tue Jun 24 06:43:56 GMT 2025","Tue Jun 24 06:43:56 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"passed","Tue Jun 24 06:42:03 GMT 2025","Tue Jun 24 06:42:27 GMT 2025","23894","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"skipped","Tue Jun 24 06:44:05 GMT 2025","Tue Jun 24 06:44:05 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Tue Jun 24 06:43:07 GMT 2025","Tue Jun 24 06:43:30 GMT 2025","22633","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"broken","Tue Jun 24 06:43:58 GMT 2025","Tue Jun 24 06:44:15 GMT 2025","16563","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"skipped","Tue Jun 24 06:44:05 GMT 2025","Tue Jun 24 06:44:05 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"skipped","Tue Jun 24 06:44:15 GMT 2025","Tue Jun 24 06:44:15 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"skipped","Tue Jun 24 06:43:30 GMT 2025","Tue Jun 24 06:43:30 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"skipped","Tue Jun 24 06:43:56 GMT 2025","Tue Jun 24 06:43:56 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"broken","Tue Jun 24 06:43:06 GMT 2025","Tue Jun 24 06:43:24 GMT 2025","17644","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"skipped","Tue Jun 24 06:43:44 GMT 2025","Tue Jun 24 06:43:44 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"broken","Tue Jun 24 06:42:19 GMT 2025","Tue Jun 24 06:42:35 GMT 2025","16659","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Tue Jun 24 06:41:13 GMT 2025","Tue Jun 24 06:41:34 GMT 2025","21131","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"skipped","Tue Jun 24 06:44:15 GMT 2025","Tue Jun 24 06:44:15 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"broken","Tue Jun 24 06:40:22 GMT 2025","Tue Jun 24 06:40:42 GMT 2025","19776","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
