"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jun 27 07:02:09 GMT 2025","Fri Jun 27 07:07:25 GMT 2025","315572","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"skipped","Fri Jun 27 07:27:15 GMT 2025","Fri Jun 27 07:27:15 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"skipped","Fri Jun 27 07:27:15 GMT 2025","Fri Jun 27 07:27:15 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"skipped","Fri Jun 27 07:27:15 GMT 2025","Fri Jun 27 07:27:15 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"skipped","Fri Jun 27 07:27:15 GMT 2025","Fri Jun 27 07:27:15 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"skipped","Fri Jun 27 07:27:15 GMT 2025","Fri Jun 27 07:27:15 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"broken","Fri Jun 27 07:14:11 GMT 2025","Fri Jun 27 07:17:20 GMT 2025","189266","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"broken","Fri Jun 27 07:02:09 GMT 2025","Fri Jun 27 07:02:27 GMT 2025","18145","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"broken","Fri Jun 27 07:03:17 GMT 2025","Fri Jun 27 07:06:27 GMT 2025","189182","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"skipped","Fri Jun 27 07:27:15 GMT 2025","Fri Jun 27 07:27:15 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"broken","Fri Jun 27 07:08:51 GMT 2025","Fri Jun 27 07:12:02 GMT 2025","191247","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"broken","Fri Jun 27 07:07:29 GMT 2025","Fri Jun 27 07:10:50 GMT 2025","201575","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"skipped","Fri Jun 27 07:30:57 GMT 2025","Fri Jun 27 07:30:57 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
