"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 23 06:30:37 GMT 2025","Wed Jul 23 06:31:00 GMT 2025","22807","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Wed Jul 23 06:27:24 GMT 2025","Wed Jul 23 06:27:42 GMT 2025","18070","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
"passed","Wed Jul 23 06:30:38 GMT 2025","Wed Jul 23 06:31:01 GMT 2025","22883","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionDeletion","regionDeletion",""
"passed","Wed Jul 23 06:25:43 GMT 2025","Wed Jul 23 06:25:53 GMT 2025","10399","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"passed","Wed Jul 23 06:25:55 GMT 2025","Wed Jul 23 06:26:15 GMT 2025","20183","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Wed Jul 23 06:26:18 GMT 2025","Wed Jul 23 06:26:38 GMT 2025","20058","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeCreation","groupTypeCreation",""
"passed","Wed Jul 23 06:27:35 GMT 2025","Wed Jul 23 06:27:57 GMT 2025","21430","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"passed","Wed Jul 23 06:27:44 GMT 2025","Wed Jul 23 06:28:04 GMT 2025","19469","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"passed","Wed Jul 23 06:25:50 GMT 2025","Wed Jul 23 06:26:13 GMT 2025","23190","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Wed Jul 23 06:28:26 GMT 2025","Wed Jul 23 06:28:46 GMT 2025","19268","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Wed Jul 23 06:28:20 GMT 2025","Wed Jul 23 06:28:38 GMT 2025","18154","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"passed","Wed Jul 23 06:25:21 GMT 2025","Wed Jul 23 06:25:41 GMT 2025","19192","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Wed Jul 23 06:29:30 GMT 2025","Wed Jul 23 06:29:53 GMT 2025","23297","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Wed Jul 23 06:26:15 GMT 2025","Wed Jul 23 06:26:35 GMT 2025","19173","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Wed Jul 23 06:25:21 GMT 2025","Wed Jul 23 06:25:48 GMT 2025","26735","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
