"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Jun 27 07:26:19 GMT 2025","Fri Jun 27 07:26:19 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualDeletion","individualDeletion",""
"skipped","Fri Jun 27 07:26:19 GMT 2025","Fri Jun 27 07:26:19 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"skipped","Fri Jun 27 07:26:20 GMT 2025","Fri Jun 27 07:26:20 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"skipped","Fri Jun 27 07:26:19 GMT 2025","Fri Jun 27 07:26:19 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"broken","Fri Jun 27 07:18:52 GMT 2025","Fri Jun 27 07:19:08 GMT 2025","15978","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"broken","Fri Jun 27 07:26:15 GMT 2025","Fri Jun 27 07:29:25 GMT 2025","189536","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
"broken","Fri Jun 27 07:07:39 GMT 2025","Fri Jun 27 07:10:41 GMT 2025","181419","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","loginTest","loginTest",""
"broken","Fri Jun 27 07:13:13 GMT 2025","Fri Jun 27 07:13:23 GMT 2025","10313","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"broken","Fri Jun 27 07:19:18 GMT 2025","Fri Jun 27 07:22:19 GMT 2025","181142","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagCreation","registrantTagCreation",""
"skipped","Fri Jun 27 07:26:19 GMT 2025","Fri Jun 27 07:26:19 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"skipped","Fri Jun 27 07:26:20 GMT 2025","Fri Jun 27 07:26:20 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipDeletion","relationshipDeletion",""
"skipped","Fri Jun 27 07:26:19 GMT 2025","Fri Jun 27 07:26:19 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualUpdation","individualUpdation",""
"broken","Fri Jun 27 07:02:34 GMT 2025","Fri Jun 27 07:05:36 GMT 2025","181544","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"skipped","Fri Jun 27 07:33:25 GMT 2025","Fri Jun 27 07:33:25 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"skipped","Fri Jun 27 07:26:20 GMT 2025","Fri Jun 27 07:26:20 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"skipped","Fri Jun 27 07:33:25 GMT 2025","Fri Jun 27 07:33:25 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"skipped","Fri Jun 27 07:26:19 GMT 2025","Fri Jun 27 07:26:19 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeUpdation","groupTypeUpdation",""
"skipped","Fri Jun 27 07:26:19 GMT 2025","Fri Jun 27 07:26:19 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindDeletion","groupMembershipKindDeletion",""
"broken","Fri Jun 27 07:13:32 GMT 2025","Fri Jun 27 07:16:34 GMT 2025","181634","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"broken","Fri Jun 27 07:02:34 GMT 2025","Fri Jun 27 07:05:36 GMT 2025","181546","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
