"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 25 06:09:58 GMT 2025","Wed Jun 25 06:10:20 GMT 2025","22646","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Wed Jun 25 06:12:45 GMT 2025","Wed Jun 25 06:13:08 GMT 2025","22534","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTypeTest","testcase.GroupTypeTest","groupTypeDeletion","groupTypeDeletion",""
"passed","Wed Jun 25 06:13:11 GMT 2025","Wed Jun 25 06:13:35 GMT 2025","24081","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigDeletion","districtConfigDeletion",""
"passed","Wed Jun 25 06:09:11 GMT 2025","Wed Jun 25 06:09:36 GMT 2025","25210","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"skipped","Wed Jun 25 06:12:06 GMT 2025","Wed Jun 25 06:12:06 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagUpdation","registrantTagUpdation",""
"skipped","Wed Jun 25 06:13:08 GMT 2025","Wed Jun 25 06:13:08 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegistrantTagsTest","testcase.RegistrantTagsTest","registrantTagDeletion","registrantTagDeletion",""
"passed","Wed Jun 25 06:11:32 GMT 2025","Wed Jun 25 06:11:54 GMT 2025","21644","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"passed","Wed Jun 25 06:12:57 GMT 2025","Wed Jun 25 06:13:20 GMT 2025","23390","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"broken","Wed Jun 25 06:10:42 GMT 2025","Wed Jun 25 06:10:58 GMT 2025","16385","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Wed Jun 25 06:09:10 GMT 2025","Wed Jun 25 06:09:35 GMT 2025","25049","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"broken","Wed Jun 25 06:09:58 GMT 2025","Wed Jun 25 06:10:15 GMT 2025","16630","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"skipped","Wed Jun 25 06:12:27 GMT 2025","Wed Jun 25 06:12:27 GMT 2025","1","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"skipped","Wed Jun 25 06:11:43 GMT 2025","Wed Jun 25 06:11:43 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindUpdation","groupMembershipKindUpdation",""
"skipped","Wed Jun 25 06:12:06 GMT 2025","Wed Jun 25 06:12:06 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
"passed","Wed Jun 25 06:12:30 GMT 2025","Wed Jun 25 06:12:55 GMT 2025","25065","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"skipped","Wed Jun 25 06:11:30 GMT 2025","Wed Jun 25 06:11:30 GMT 2025","0","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupUpdation","groupUpdation",""
"passed","Wed Jun 25 06:11:07 GMT 2025","Wed Jun 25 06:11:30 GMT 2025","23282","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigCreation","districtConfigCreation",""
