"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 25 06:47:06 GMT 2025","Wed Jun 25 06:47:35 GMT 2025","28634","Social Registry Sanity Test Suite","Sanity Suite","testcase.LoginPageTest","testcase.LoginPageTest","resetPassword","resetPassword",""
"passed","Wed Jun 25 06:48:28 GMT 2025","Wed Jun 25 06:48:49 GMT 2025","20865","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeCreation","idTypeCreation",""
"passed","Wed Jun 25 06:50:32 GMT 2025","Wed Jun 25 06:50:52 GMT 2025","19511","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionUpdation","regionUpdation",""
"passed","Wed Jun 25 06:47:55 GMT 2025","Wed Jun 25 06:48:16 GMT 2025","20993","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeCreation","genderTypeCreation",""
"passed","Wed Jun 25 06:48:40 GMT 2025","Wed Jun 25 06:49:00 GMT 2025","20163","Social Registry Sanity Test Suite","Sanity Suite","testcase.RegionTest","testcase.RegionTest","regionCreation","regionCreation",""
"passed","Wed Jun 25 06:47:37 GMT 2025","Wed Jun 25 06:48:02 GMT 2025","25015","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupCreation","groupCreation",""
"passed","Wed Jun 25 06:49:02 GMT 2025","Wed Jun 25 06:49:25 GMT 2025","23537","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipsCreation","relationshipsCreation",""
"passed","Wed Jun 25 06:49:49 GMT 2025","Wed Jun 25 06:50:10 GMT 2025","20445","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeUpdation","genderTypeUpdation",""
"passed","Wed Jun 25 06:51:31 GMT 2025","Wed Jun 25 06:51:56 GMT 2025","24539","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupTest","testcase.GroupTest","groupDeletion","groupDeletion",""
"passed","Wed Jun 25 06:47:06 GMT 2025","Wed Jun 25 06:47:35 GMT 2025","28524","Social Registry Sanity Test Suite","Sanity Suite","testcase.IndividualTest","testcase.IndividualTest","individualCreation","individualCreation",""
"passed","Wed Jun 25 06:48:04 GMT 2025","Wed Jun 25 06:48:26 GMT 2025","21786","Social Registry Sanity Test Suite","Sanity Suite","testcase.GroupMembershipKindTest","testcase.GroupMembershipKindTest","groupMembershipKindCreation","groupMembershipKindCreation",""
"passed","Wed Jun 25 06:50:21 GMT 2025","Wed Jun 25 06:50:42 GMT 2025","20139","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeUpdation","idTypeUpdation",""
"passed","Wed Jun 25 06:52:22 GMT 2025","Wed Jun 25 06:52:47 GMT 2025","25061","Social Registry Sanity Test Suite","Sanity Suite","testcase.IdTypeTest","testcase.IdTypeTest","idTypeDeletion","idTypeDeletion",""
"passed","Wed Jun 25 06:51:06 GMT 2025","Wed Jun 25 06:51:29 GMT 2025","23061","Social Registry Sanity Test Suite","Sanity Suite","testcase.DistrictConfigTest","testcase.DistrictConfigTest","districtConfigUpdation","districtConfigUpdation",""
"passed","Wed Jun 25 06:51:40 GMT 2025","Wed Jun 25 06:52:01 GMT 2025","21387","Social Registry Sanity Test Suite","Sanity Suite","testcase.GenderTypeTest","testcase.GenderTypeTest","genderTypeDeletion","genderTypeDeletion",""
"broken","Wed Jun 25 06:50:54 GMT 2025","Wed Jun 25 06:51:11 GMT 2025","17177","Social Registry Sanity Test Suite","Sanity Suite","testcase.RelationshipTest","testcase.RelationshipTest","relationshipUpdation","relationshipUpdation",""
